event_id,hit_id,track_id
21139,73576,5190
21139,73577,7567
21139,73578,2402
21139,73579,7471
21139,73580,0
21139,73581,3928
21139,73582,1018
21139,73583,3948
21139,73584,213
21139,73585,0
21139,73586,0
21139,73587,2416
21139,73588,5716
21139,73589,5884
21139,73590,689
21139,73591,518
21139,73592,997
21139,73593,1315
21139,73594,208
21139,73595,4788
21139,73596,4233
21139,73597,7690
21139,73598,2191
21139,73599,2592
21139,73600,7983
21139,73601,0
21139,73602,5100
21139,73603,2215
21139,73604,2593
21139,73605,0
21139,73606,0
21139,73607,518
21139,73608,217
21139,73609,5884
21139,73610,6382
21139,73611,4616
21139,73612,696
21139,73613,688
21139,73614,1036
21139,73615,4233
21139,73616,2609
21139,73617,2567
21139,73618,2192
21139,73619,5140
21139,73620,5109
21139,73621,7457
21139,73622,7194
21139,73623,719
21139,73624,7456
21139,73625,2029
21139,73626,0
21139,73627,2568
21139,73628,7060
21139,73629,6621
21139,73630,4787
21139,73631,4632
21139,73632,4793
21139,73633,1663
21139,73634,0
21139,73635,6721
21139,73636,381
21139,73637,0
21139,73638,5405
21139,73639,0
21139,73640,1326
21139,73641,5186
21139,73642,2354
21139,73643,6721
21139,73644,5127
21139,73645,2217
21139,73646,5234
21139,73647,2236
21139,73648,2568
21139,73649,3694
21139,73650,4787
21139,73651,3461
21139,73652,7593
21139,73653,1019
21139,73654,381
21139,73655,3939
21139,73656,1021
21139,73657,3675
21139,73658,1342
21139,73659,3938
21139,73660,5192
21139,73661,0
21139,73662,2218
21139,73663,2380
21139,73664,7597
21139,73665,2381
21139,73666,386
21139,73667,6805
21139,73668,3461
21139,73669,7542
21139,73670,0
21139,73671,0
21139,73672,7604
21139,73673,4963
21139,73674,7512
21139,73675,5506
21139,73676,2417
21139,73677,5089
21139,73678,6475
21139,73679,5225
21139,73680,0
21139,73681,0
21139,73682,5218
21139,73683,7646
21139,73684,2216
21139,73685,7568
21139,73686,7645
21139,73687,3432
21139,73688,6991
21139,73689,6106
21139,73690,720
21139,73691,0
21139,73692,4977
21139,73693,7100
21139,73694,3950
21139,73695,229
21139,73696,748
21139,73697,58
21139,73698,4254
21139,73699,57
21139,73700,2356
21139,73701,3693
21139,73702,6939
21139,73703,2055
21139,73704,2253
21139,73705,5216
21139,73706,7472
21139,73707,2238
21139,73708,0
21139,73709,2237
21139,73710,5217
21139,73711,2056
21139,73712,6622
21139,73713,57
21139,73714,4642
21139,73715,1683
21139,73716,4458
21139,73717,3960
21139,73718,58
21139,73719,0
21139,73720,5612
21139,73721,5639
21139,73722,7238
21139,73723,1042
21139,73724,3442
21139,73725,3989
21139,73726,748
21139,73727,7613
21139,73728,2403
21139,73729,749
21139,73730,5135
21139,73731,5235
21139,73732,5737
21139,73733,7458
21139,73734,7539
21139,73735,2569
21139,73736,7587
21139,73737,0
21139,73738,0
21139,73739,5989
21139,73740,228
21139,73741,233
21139,73742,3719
21139,73743,5639
21139,73744,3989
21139,73745,4239
21139,73746,3488
21139,73747,0
21139,73748,2382
21139,73749,2594
21139,73750,2031
21139,73751,731
21139,73752,2254
21139,73753,2030
21139,73754,5193
21139,73755,5101
21139,73756,1697
21139,73757,5187
21139,73758,0
21139,73759,2057
21139,73760,5536
21139,73761,3477
21139,73762,0
21139,73763,6568
21139,73764,4828
21139,73765,3988
21139,73766,5535
21139,73767,0
21139,73768,5421
21139,73769,732
21139,73770,0
21139,73771,4813
21139,73772,4239
21139,73773,0
21139,73774,0
21139,73775,2032
21139,73776,2610
21139,73777,1697
21139,73778,0
21139,73779,7705
21139,73780,0
21139,73781,7710
21139,73782,7459
21139,73783,2385
21139,73784,7492
21139,73785,759
21139,73786,2595
21139,73787,2193
21139,73788,2071
21139,73789,0
21139,73790,2382
21139,73791,7526
21139,73792,237
21139,73793,3971
21139,73794,5401
21139,73795,1056
21139,73796,4652
21139,73797,4813
21139,73798,5644
21139,73799,7622
21139,73800,3482
21139,73801,1693
21139,73802,1369
21139,73803,0
21139,73804,0
21139,73805,3452
21139,73806,0
21139,73807,0
21139,73808,744
21139,73809,4486
21139,73810,2383
21139,73811,0
21139,73812,2195
21139,73813,2360
21139,73814,2239
21139,73815,2385
21139,73816,5236
21139,73817,5523
21139,73818,1376
21139,73819,7631
21139,73820,2384
21139,73821,2359
21139,73822,5237
21139,73823,2255
21139,73824,544
21139,73825,3973
21139,73826,4990
21139,73827,4249
21139,73828,0
21139,73829,4467
21139,73830,6080
21139,73831,3974
21139,73832,3464
21139,73833,71
21139,73834,67
21139,73835,1693
21139,73836,7169
21139,73837,2219
21139,73838,0
21139,73839,5087
21139,73840,5090
21139,73841,7703
21139,73842,0
21139,73843,0
21139,73844,2197
21139,73845,6970
21139,73846,0
21139,73847,5102
21139,73848,2007
21139,73849,2359
21139,73850,5640
21139,73851,7706
21139,73852,7316
21139,73853,0
21139,73854,0
21139,73855,6873
21139,73856,784
21139,73857,4978
21139,73858,3977
21139,73859,0
21139,73860,4255
21139,73861,3732
21139,73862,3974
21139,73863,1399
21139,73864,5640
21139,73865,2570
21139,73866,2058
21139,73867,5087
21139,73868,5146
21139,73869,5219
21139,73870,1088
21139,73871,3983
21139,73872,0
21139,73873,0
21139,73874,6108
21139,73875,5146
21139,73876,5645
21139,73877,5410
21139,73878,0
21139,73879,5628
21139,73880,0
21139,73881,1068
21139,73882,7713
21139,73883,2010
21139,73884,2009
21139,73885,2033
21139,73886,2596
21139,73887,2570
21139,73888,0
21139,73889,2599
21139,73890,6234
21139,73891,2220
21139,73892,7473
21139,73893,4474
21139,73894,3983
21139,73895,6486
21139,73896,5426
21139,73897,1388
21139,73898,0
21139,73899,554
21139,73900,1725
21139,73901,1074
21139,73902,7713
21139,73903,7301
21139,73904,247
21139,73905,1733
21139,73906,5006
21139,73907,769
21139,73908,5226
21139,73909,5093
21139,73910,0
21139,73911,2009
21139,73912,2240
21139,73913,2598
21139,73914,2418
21139,73915,7767
21139,73916,5110
21139,73917,2363
21139,73918,5738
21139,73919,554
21139,73920,0
21139,73921,6482
21139,73922,247
21139,73923,4293
21139,73924,7350
21139,73925,0
21139,73926,4497
21139,73927,1415
21139,73928,812
21139,73929,4293
21139,73930,248
21139,73931,3514
21139,73932,4671
21139,73933,5153
21139,73934,6487
21139,73935,7527
21139,73936,7461
21139,73937,2597
21139,73938,5093
21139,73939,2061
21139,73940,2404
21139,73941,2034
21139,73942,7495
21139,73943,2386
21139,73944,1731
21139,73945,1412
21139,73946,4024
21139,73947,1731
21139,73948,0
21139,73949,4491
21139,73950,5438
21139,73951,0
21139,73952,1403
21139,73953,7623
21139,73954,0
21139,73955,2256
21139,73956,4289
21139,73957,7714
21139,73958,4300
21139,73959,4040
21139,73960,5531
21139,73961,0
21139,73962,0
21139,73963,2038
21139,73964,2200
21139,73965,2060
21139,73966,0
21139,73967,6401
21139,73968,6942
21139,73969,5194
21139,73970,0
21139,73971,7494
21139,73972,5172
21139,73973,2538
21139,73974,2600
21139,73975,0
21139,73976,0
21139,73977,4846
21139,73978,0
21139,73979,0
21139,73980,4827
21139,73981,5988
21139,73982,92
21139,73983,1745
21139,73984,0
21139,73985,0
21139,73986,3741
21139,73987,5419
21139,73988,0
21139,73989,6315
21139,73990,1744
21139,73991,4495
21139,73992,1746
21139,73993,0
21139,73994,816
21139,73995,7464
21139,73996,2571
21139,73997,2602
21139,73998,1739
21139,73999,5111
21139,74000,7725
21139,74001,2059
21139,74002,0
21139,74003,5638
21139,74004,0
21139,74005,7572
21139,74006,2073
21139,74007,2035
21139,74008,5147
21139,74009,2405
21139,74010,2601
21139,74011,0
21139,74012,0
21139,74013,4509
21139,74014,4018
21139,74015,3766
21139,74016,821
21139,74017,1414
21139,74018,3523
21139,74019,7757
21139,74020,5002
21139,74021,0
21139,74022,563
21139,74023,0
21139,74024,0
21139,74025,4838
21139,74026,2611
21139,74027,7704
21139,74028,0
21139,74029,5228
21139,74030,2039
21139,74031,5174
21139,74032,7687
21139,74033,0
21139,74034,2365
21139,74035,0
21139,74036,2221
21139,74037,2036
21139,74038,2572
21139,74039,7572
21139,74040,2037
21139,74041,0
21139,74042,2040
21139,74043,5007
21139,74044,2539
21139,74045,0
21139,74046,7598
21139,74047,5173
21139,74048,2203
21139,74049,5227
21139,74050,2072
21139,74051,1413
21139,74052,0
21139,74053,0
21139,74054,6110
21139,74055,1105
21139,74056,1107
21139,74057,0
21139,74058,0
21139,74059,4288
21139,74060,2611
21139,74061,569
21139,74062,1131
21139,74063,5659
21139,74064,822
21139,74065,6694
21139,74066,2242
21139,74067,7742
21139,74068,0
21139,74069,5941
21139,74070,0
21139,74071,2612
21139,74072,7465
21139,74073,5174
21139,74074,7614
21139,74075,5195
21139,74076,6636
21139,74077,2222
21139,74078,2241
21139,74079,5103
21139,74080,5238
21139,74081,103
21139,74082,7574
21139,74083,5659
21139,74084,5112
21139,74085,2365
21139,74086,4045
21139,74087,3763
21139,74088,811
21139,74089,5642
21139,74090,3534
21139,74091,564
21139,74092,4035
21139,74093,5946
21139,74094,5554
21139,74095,0
21139,74096,837
21139,74097,1430
21139,74098,6641
21139,74099,6874
21139,74100,4855
21139,74101,5745
21139,74102,419
21139,74103,414
21139,74104,0
21139,74105,0
21139,74106,270
21139,74107,0
21139,74108,2387
21139,74109,7752
21139,74110,5113
21139,74111,2573
21139,74112,0
21139,74113,0
21139,74114,2540
21139,74115,7533
21139,74116,0
21139,74117,7712
21139,74118,0
21139,74119,1452
21139,74120,4061
21139,74121,7848
21139,74122,269
21139,74123,7638
21139,74124,6062
21139,74125,5444
21139,74126,4317
21139,74127,1756
21139,74128,0
21139,74129,7712
21139,74130,422
21139,74131,2603
21139,74132,273
21139,74133,5427
21139,74134,2223
21139,74135,7508
21139,74136,5220
21139,74137,2389
21139,74138,2573
21139,74139,5104
21139,74140,2546
21139,74141,2406
21139,74142,5175
21139,74143,2225
21139,74144,2226
21139,74145,2041
21139,74146,838
21139,74147,2419
21139,74148,0
21139,74149,3513
21139,74150,4061
21139,74151,0
21139,74152,0
21139,74153,6776
21139,74154,6062
21139,74155,5014
21139,74156,0
21139,74157,2389
21139,74158,2407
21139,74159,2543
21139,74160,2062
21139,74161,7648
21139,74162,7575
21139,74163,2574
21139,74164,0
21139,74165,7647
21139,74166,828
21139,74167,2226
21139,74168,2388
21139,74169,2243
21139,74170,2224
21139,74171,0
21139,74172,0
21139,74173,1129
21139,74174,7307
21139,74175,5034
21139,74176,849
21139,74177,3513
21139,74178,572
21139,74179,4041
21139,74180,0
21139,74181,0
21139,74182,0
21139,74183,6776
21139,74184,0
21139,74185,4057
21139,74186,0
21139,74187,2074
21139,74188,0
21139,74189,5176
21139,74190,7615
21139,74191,2391
21139,74192,6774
21139,74193,2244
21139,74194,2063
21139,74195,5188
21139,74196,7736
21139,74197,7650
21139,74198,4310
21139,74199,4067
21139,74200,7307
21139,74201,1150
21139,74202,0
21139,74203,5021
21139,74204,6089
21139,74205,7740
21139,74206,3548
21139,74207,7205
21139,74208,0
21139,74209,4875
21139,74210,0
21139,74211,5567
21139,74212,6648
21139,74213,0
21139,74214,5992
21139,74215,5825
21139,74216,7153
21139,74217,0
21139,74218,0
21139,74219,2575
21139,74220,7740
21139,74221,5149
21139,74222,2042
21139,74223,115
21139,74224,5094
21139,74225,7498
21139,74226,7736
21139,74227,2227
21139,74228,2245
21139,74229,6064
21139,74230,0
21139,74231,0
21139,74232,1464
21139,74233,4676
21139,74234,5674
21139,74235,5761
21139,74236,1783
21139,74237,5778
21139,74238,0
21139,74239,5819
21139,74240,2420
21139,74241,0
21139,74242,1797
21139,74243,7908
21139,74244,0
21139,74245,7153
21139,74246,1163
21139,74247,1481
21139,74248,4328
21139,74249,0
21139,74250,2576
21139,74251,0
21139,74252,1774
21139,74253,0
21139,74254,7707
21139,74255,2548
21139,74256,5197
21139,74257,2613
21139,74258,0
21139,74259,844
21139,74260,4538
21139,74261,0
21139,74262,5548
21139,74263,4715
21139,74264,0
21139,74265,0
21139,74266,5899
21139,74267,1149
21139,74268,1481
21139,74269,575
21139,74270,5573
21139,74271,7589
21139,74272,7509
21139,74273,1788
21139,74274,2393
21139,74275,2075
21139,74276,5115
21139,74277,2392
21139,74278,7231
21139,74279,5095
21139,74280,0
21139,74281,2367
21139,74282,5229
21139,74283,5572
21139,74284,0
21139,74285,4327
21139,74286,5784
21139,74287,4537
21139,74288,0
21139,74289,7510
21139,74290,2257
21139,74291,4058
21139,74292,7639
21139,74293,1468
21139,74294,875
21139,74295,0
21139,74296,6644
21139,74297,575
21139,74298,4092
21139,74299,7231
21139,74300,2409
21139,74301,5196
21139,74302,6324
21139,74303,2408
21139,74304,7616
21139,74305,7589
21139,74306,2064
21139,74307,5820
21139,74308,2246
21139,74309,5148
21139,74310,0
21139,74311,5221
21139,74312,7510
21139,74313,2549
21139,74314,7509
21139,74315,2065
21139,74316,4514
21139,74317,1471
21139,74318,0
21139,74319,4334
21139,74320,4718
21139,74321,1799
21139,74322,0
21139,74323,0
21139,74324,0
21139,74325,4686
21139,74326,3542
21139,74327,2577
21139,74328,5046
21139,74329,2370
21139,74330,5141
21139,74331,2247
21139,74332,5148
21139,74333,5150
21139,74334,7467
21139,74335,5222
21139,74336,0
21139,74337,2016
21139,74338,0
21139,74339,0
21139,74340,5667
21139,74341,6847
21139,74342,0
21139,74343,880
21139,74344,5680
21139,74345,1497
21139,74346,1480
21139,74347,1495
21139,74348,7540
21139,74349,7772
21139,74350,131
21139,74351,5821
21139,74352,4694
21139,74353,5033
21139,74354,2043
21139,74355,5114
21139,74356,5230
21139,74357,0
21139,74358,0
21139,74359,2258
21139,74360,7541
21139,74361,5222
21139,74362,7692
21139,74363,0
21139,74364,0
21139,74365,890
21139,74366,1174
21139,74367,4694
21139,74368,1810
21139,74369,5772
21139,74370,5680
21139,74371,0
21139,74372,4891
21139,74373,5953
21139,74374,1480
21139,74375,302
21139,74376,2550
21139,74377,0
21139,74378,5105
21139,74379,0
21139,74380,2044
21139,74381,2578
21139,74382,7618
21139,74383,5137
21139,74384,0
21139,74385,5230
21139,74386,2604
21139,74387,2045
21139,74388,2066
21139,74389,2605
21139,74390,898
21139,74391,1174
21139,74392,5902
21139,74393,0
21139,74394,1810
21139,74395,1501
21139,74396,4727
21139,74397,1494
21139,74398,5824
21139,74399,3802
21139,74400,1183
21139,74401,3823
21139,74402,1505
21139,74403,1831
21139,74404,5189
21139,74405,2394
21139,74406,2046
21139,74407,2207
21139,74408,2044
21139,74409,7701
21139,74410,5239
21139,74411,5179
21139,74412,2248
21139,74413,7652
21139,74414,7741
21139,74415,2259
21139,74416,5118
21139,74417,7577
21139,74418,0
21139,74419,8984
21139,74420,1505
21139,74421,5668
21139,74422,0
21139,74423,134
21139,74424,7590
21139,74425,5465
21139,74426,5241
21139,74427,5116
21139,74428,2228
21139,74429,2555
21139,74430,0
21139,74431,2579
21139,74432,0
21139,74433,5239
21139,74434,2207
21139,74435,0
21139,74436,4087
21139,74437,0
21139,74438,4709
21139,74439,134
21139,74440,3576
21139,74441,7217
21139,74442,5465
21139,74443,0
21139,74444,138
21139,74445,4709
21139,74446,909
21139,74447,6090
21139,74448,5059
21139,74449,4087
21139,74450,0
21139,74451,0
21139,74452,4360
21139,74453,5240
21139,74454,2410
21139,74455,5242
21139,74456,4884
21139,74457,7591
21139,74458,5152
21139,74459,7764
21139,74460,0
21139,74461,2208
21139,74462,7693
21139,74463,3586
21139,74464,7708
21139,74465,0
21139,74466,7624
21139,74467,2076
21139,74468,5200
21139,74469,6733
21139,74470,0
21139,74471,4400
21139,74472,0
21139,74473,5694
21139,74474,7764
21139,74475,5119
21139,74476,2557
21139,74477,5151
21139,74478,7469
21139,74479,2614
21139,74480,7984
21139,74481,7536
21139,74482,2229
21139,74483,2018
21139,74484,2249
21139,74485,5198
21139,74486,5045
21139,74487,4736
21139,74488,3585
21139,74489,1513
21139,74490,6666
21139,74491,2076
21139,74492,3596
21139,74493,6733
21139,74494,4400
21139,74495,5694
21139,74496,1515
21139,74497,2211
21139,74498,7634
21139,74499,7499
21139,74500,2067
21139,74501,2230
21139,74502,1519
21139,74503,5117
21139,74504,6698
21139,74505,0
21139,74506,5180
21139,74507,0
21139,74508,2580
21139,74509,7469
21139,74510,2582
21139,74511,0
21139,74512,4112
21139,74513,0
21139,74514,5955
21139,74515,3592
21139,74516,4723
21139,74517,5457
21139,74518,8959
21139,74519,0
21139,74520,4548
21139,74521,0
21139,74522,2211
21139,74523,5120
21139,74524,0
21139,74525,0
21139,74526,0
21139,74527,2411
21139,74528,5142
21139,74529,2231
21139,74530,2048
21139,74531,2047
21139,74532,2581
21139,74533,7634
21139,74534,2260
21139,74535,7500
21139,74536,4139
21139,74537,1520
21139,74538,2047
21139,74539,4386
21139,74540,7762
21139,74541,1233
21139,74542,5585
21139,74543,1210
21139,74544,0
21139,74545,4156
21139,74546,3579
21139,74547,5370
21139,74548,1215
21139,74549,2231
21139,74550,2232
21139,74551,5143
21139,74552,0
21139,74553,5142
21139,74554,1997
21139,74555,5154
21139,74556,5900
21139,74557,5585
21139,74558,0
21139,74559,4556
21139,74560,4117
21139,74561,1524
21139,74562,5460
21139,74563,1206
21139,74564,4728
21139,74565,0
21139,74566,4551
21139,74567,4158
21139,74568,1540
21139,74569,4156
21139,74570,6054
21139,74571,0
21139,74572,2583
21139,74573,2232
21139,74574,2421
21139,74575,2049
21139,74576,2584
21139,74577,2396
21139,74578,5143
21139,74579,2395
21139,74580,2250
21139,74581,7581
21139,74582,7592
21139,74583,6736
21139,74584,1223
21139,74585,1541
21139,74586,2412
21139,74587,165
21139,74588,1224
21139,74589,1223
21139,74590,6868
21139,74591,4158
21139,74592,5874
21139,74593,4934
21139,74594,2606
21139,74595,0
21139,74596,2233
21139,74597,7083
21139,74598,4395
21139,74599,2413
21139,74600,5199
21139,74601,2584
21139,74602,6736
21139,74603,2585
21139,74604,2020
21139,74605,0
21139,74606,7511
21139,74607,5231
21139,74608,1224
21139,74609,0
21139,74610,7745
21139,74611,6912
21139,74612,7047
21139,74613,4395
21139,74614,1557
21139,74615,927
21139,74616,6868
21139,74617,0
21139,74618,0
21139,74619,4934
21139,74620,1898
21139,74621,2374
21139,74622,2422
21139,74623,0
21139,74624,0
21139,74625,7909
21139,74626,2376
21139,74627,2050
21139,74628,5795
21139,74629,7078
21139,74630,4908
21139,74631,0
21139,74632,1
21139,74633,1256
21139,74634,618
21139,74635,7050
21139,74636,5706
21139,74637,0
21139,74638,4936
21139,74639,1897
21139,74640,2234
21139,74641,5482
21139,74642,7906
21139,74643,0
21139,74644,2068
21139,74645,4916
21139,74646,6837
21139,74647,1899
21139,74648,0
21139,74649,2607
21139,74650,7050
21139,74651,5997
21139,74652,0
21139,74653,3597
21139,74654,4761
21139,74655,615
21139,74656,4586
21139,74657,4149
21139,74658,0
21139,74659,5706
21139,74660,5488
21139,74661,3886
21139,74662,7010
21139,74663,4936
21139,74664,8
21139,74665,0
21139,74666,0
21139,74667,0
21139,74668,1239
21139,74669,7196
21139,74670,5496
21139,74671,1568
21139,74672,5067
21139,74673,2
21139,74674,7242
21139,74675,0
21139,74676,4140
21139,74677,180
21139,74678,2377
21139,74679,2213
21139,74680,5707
21139,74681,6133
21139,74682,0
21139,74683,2559
21139,74684,4585
21139,74685,6685
21139,74686,7654
21139,74687,0
21139,74688,1998
21139,74689,7685
21139,74690,7157
21139,74691,2051
21139,74692,7522
21139,74693,2397
21139,74694,3890
21139,74695,7222
21139,74696,6653
21139,74697,5686
21139,74698,4149
21139,74699,4586
21139,74700,4169
21139,74701,0
21139,74702,4591
21139,74703,0
21139,74704,0
21139,74705,7089
21139,74706,4148
21139,74707,1257
21139,74708,0
21139,74709,7702
21139,74710,2069
21139,74711,12
21139,74712,7021
21139,74713,6105
21139,74714,3863
21139,74715,7222
21139,74716,484
21139,74717,7711
21139,74718,5800
21139,74719,3628
21139,74720,0
21139,74721,6288
21139,74722,13
21139,74723,3644
21139,74724,3606
21139,74725,179
21139,74726,4428
21139,74727,0
21139,74728,0
21139,74729,1583
21139,74730,4748
21139,74731,4157
21139,74732,4411
21139,74733,6291
21139,74734,0
21139,74735,5982
21139,74736,5183
21139,74737,3636
21139,74738,0
21139,74739,7722
21139,74740,0
21139,74741,2398
21139,74742,7721
21139,74743,5697
21139,74744,3889
21139,74745,7684
21139,74746,2052
21139,74747,3392
21139,74748,4438
21139,74749,179
21139,74750,964
21139,74751,5720
21139,74752,0
21139,74753,633
21139,74754,0
21139,74755,4943
21139,74756,1265
21139,74757,1567
21139,74758,5369
21139,74759,2586
21139,74760,7684
21139,74761,2399
21139,74762,0
21139,74763,0
21139,74764,2214
21139,74765,951
21139,74766,5098
21139,74767,5183
21139,74768,7502
21139,74769,6056
21139,74770,6821
21139,74771,0
21139,74772,1279
21139,74773,4438
21139,74774,0
21139,74775,5720
21139,74776,950
21139,74777,0
21139,74778,7743
21139,74779,0
21139,74780,0
21139,74781,0
21139,74782,3390
21139,74783,633
21139,74784,7079
21139,74785,652
21139,74786,0
21139,74787,0
21139,74788,7846
21139,74789,0
21139,74790,7746
21139,74791,0
21139,74792,7720
21139,74793,3389
21139,74794,2586
21139,74795,7566
21139,74796,5223
21139,74797,7738
21139,74798,0
21139,74799,7584
21139,74800,2587
21139,74801,2053
21139,74802,4598
21139,74803,0
21139,74804,5607
21139,74805,7054
21139,74806,636
21139,74807,5879
21139,74808,190
21139,74809,6821
21139,74810,0
21139,74811,650
21139,74812,0
21139,74813,4193
21139,74814,348
21139,74815,7503
21139,74816,7611
21139,74817,6763
21139,74818,0
21139,74819,2053
21139,74820,0
21139,74821,0
21139,74822,6218
21139,74823,3920
21139,74824,0
21139,74825,5870
21139,74826,4582
21139,74827,5871
21139,74828,5139
21139,74829,2414
21139,74830,6379
21139,74831,6763
21139,74832,3915
21139,74833,2251
21139,74834,1587
21139,74835,5121
21139,74836,5184
21139,74837,0
21139,74838,2562
21139,74839,2589
21139,74840,2235
21139,74841,0
21139,74842,5099
21139,74843,7709
21139,74844,4611
21139,74845,5232
21139,74846,7193
21139,74847,6899
21139,74848,979
21139,74849,11234
21139,74850,1277
21139,74851,0
21139,74852,191
21139,74853,3384
21139,74854,0
21139,74855,1588
21139,74856,6903
21139,74857,357
21139,74858,2608
21139,74859,8060
21139,74860,494
21139,74861,2588
21139,74862,2589
21139,74863,5144
21139,74864,197
21139,74865,356
21139,74866,2251
21139,74867,5139
21139,74868,654
21139,74869,0
21139,74870,358
21139,74871,7313
21139,74872,1598
21139,74873,6103
21139,74874,0
21139,74875,6903
21139,74876,354
21139,74877,5483
21139,74878,5882
21139,74879,3397
21139,74880,5880
21139,74881,5107
21139,74882,7523
21139,74883,2400
21139,74884,7048
21139,74885,2415
21139,74886,2252
21139,74887,7723
21139,74888,0
21139,74889,2590
21139,74890,7504
21139,74891,5224
21139,74892,495
21139,74893,4617
21139,74894,5985
21139,74895,7730
21139,74896,1611
21139,74897,0
21139,74898,7022
21139,74899,6103
21139,74900,495
21139,74901,6296
21139,74902,2590
21139,74903,2566
21139,74904,0
21139,74905,501
21139,74906,2564
21139,74907,5138
21139,74908,5108
21139,74909,3664
21139,74910,7595
21139,74911,0
21139,74912,7506
21139,74913,0
21139,74914,5106
21139,74915,0
21139,74916,4964
21139,74917,1306
21139,74918,203
21139,74919,6055
21139,74920,5726
21139,74921,0
21139,74922,4939
21139,74923,6808
21139,74924,5487
21139,74925,0
21139,74926,3909
21139,74927,1618
21139,74928,2026
21139,74929,2591
21139,74930,1619
21139,74931,368
21139,74932,5145
21139,74933,1320
21139,74934,2401
21139,74935,0
21139,74936,35
21139,74937,7689
21139,74938,6515
21139,74939,680
21139,74940,2070
21139,74941,2565
21139,74942,0
21139,74943,5191
21139,74944,1008
21139,74945,4809
21139,74946,4604
21139,74947,6839
21139,74948,5712
21139,74949,1646
21139,74950,214
21139,74951,0
21139,74952,1626
21139,74953,1306
21139,74954,5398
21139,74955,34
21139,74956,1329
21139,74957,3914
21139,74958,0
21139,74959,5185
21139,74960,680
21139,74961,4786
21139,74962,8061
21139,74963,207
21139,74964,4962
21139,74965,0
21139,74966,5145
21139,74967,1645
21139,74968,6298
21139,74969,0
21139,74970,7585
21139,74971,7847
21139,74972,5233
21139,74973,2591
21139,74974,5716
21139,74975,7753
21139,74976,0
21139,74977,6765
21139,74978,4788
21139,74979,0
21139,74980,369
21139,74981,5516
21139,74982,995
21139,74983,0
21139,74984,0
21139,74985,3404
21139,74986,4780
21139,74987,0
21139,74988,5495
21139,74989,3656
21139,74990,1010
21139,74991,2416
21139,74992,7690
21139,74993,213
21139,74994,5190
21139,74995,997
21139,74996,3928
21139,74997,0
21139,74998,2054
21139,74999,1018
21139,75000,5100
21139,75001,0
21139,75002,7471
21139,75003,2402
21139,75004,6941
21139,75005,208
21139,75006,5623
21139,75007,6993
21139,75008,0
21139,75009,0
21139,75010,3948
21139,75011,1315
21139,75012,689
21139,75013,7027
21139,75014,6840
21139,75015,0
21139,75016,1624
21139,75017,713
21139,75018,3682
21139,75019,688
21139,75020,0
21139,75021,2592
21139,75022,4616
21139,75023,7983
21139,75024,217
21139,75025,6382
21139,75026,518
21139,75027,2567
21139,75028,1036
21139,75029,0
21139,75030,5884
21139,75031,0
21139,75032,4233
21139,75033,0
21139,75034,0
21139,75035,699
21139,75036,0
21139,75037,4613
21139,75038,2609
21139,75039,696
21139,75040,1326
21139,75041,2029
21139,75042,2567
21139,75043,1644
21139,75044,4215
21139,75045,3937
21139,75046,4818
21139,75047,0
21139,75048,0
21139,75049,4247
21139,75050,1663
21139,75051,0
21139,75052,4787
21139,75053,6805
21139,75054,0
21139,75055,1021
21139,75056,0
21139,75057,4793
21139,75058,3939
21139,75059,719
21139,75060,5234
21139,75061,381
21139,75062,3938
21139,75063,3675
21139,75064,2217
21139,75065,2568
21139,75066,7194
21139,75067,2236
21139,75068,6721
21139,75069,0
21139,75070,5109
21139,75071,5186
21139,75072,7586
21139,75073,1019
21139,75074,4215
21139,75075,6621
21139,75076,3694
21139,75077,1021
21139,75078,5405
21139,75079,5506
21139,75080,4632
21139,75081,7593
21139,75082,7060
21139,75083,7604
21139,75084,2380
21139,75085,1342
21139,75086,4963
21139,75087,6106
21139,75088,0
21139,75089,0
21139,75090,7084
21139,75091,6991
21139,75092,3461
21139,75093,3432
21139,75094,0
21139,75095,7096
21139,75096,7512
21139,75097,386
21139,75098,0
21139,75099,7542
21139,75100,5089
21139,75101,6939
21139,75102,2417
21139,75103,7646
21139,75104,2216
21139,75105,7645
21139,75106,6475
21139,75107,5192
21139,75108,2380
21139,75109,720
21139,75110,529
21139,75111,0
21139,75112,0
21139,75113,0
21139,75114,0
21139,75115,3676
21139,75116,51
21139,75117,0
21139,75118,5612
21139,75119,7101
21139,75120,0
21139,75121,229
21139,75122,7542
21139,75123,7238
21139,75124,6991
21139,75125,3950
21139,75126,0
21139,75127,0
21139,75128,0
21139,75129,6813
21139,75130,0
21139,75131,230
21139,75132,2056
21139,75133,2055
21139,75134,5235
21139,75135,6870
21139,75136,0
21139,75137,2238
21139,75138,3693
21139,75139,7646
21139,75140,6622
21139,75141,7472
21139,75142,4977
21139,75143,57
21139,75144,2253
21139,75145,2237
21139,75146,3442
21139,75147,748
21139,75148,3960
21139,75149,7100
21139,75150,4458
21139,75151,4642
21139,75152,1042
21139,75153,0
21139,75154,0
21139,75155,4254
21139,75156,0
21139,75157,0
21139,75158,0
21139,75159,4230
21139,75160,0
21139,75161,750
21139,75162,0
21139,75163,0
21139,75164,6390
21139,75165,58
21139,75166,6870
21139,75167,0
21139,75168,7587
21139,75169,1683
21139,75170,4642
21139,75171,2569
21139,75172,749
21139,75173,2403
21139,75174,0
21139,75175,0
21139,75176,3989
21139,75177,228
